brakingPressure, currentGear, distanceCounter, electronicStabilityProgram, engineSpeed, fuelConsumption, gearSelection, lapDistance, laptime, lateralAcceleration, longitudinalAcceleration, longitudinalSlipRR, longitudinalSlipRL, longitudinalSlipFR, longitudinalSlipFL, pedalForce, sectorDistance, sectorTime, speed, steeringWheelAngle, timestamp, tirePressureFR, tirePressureFL, tirePressureRR, tirePressureRL, tripDistance, wpoCharismaDamper, wpoCharismaMotor, wpoCharismaTransmission, wpoOversteer, wpoUndersteer, latitude, longitude, yawVelocity
0.0, 4, 12798.385, deactivated, 7269, 0.0, -, 4291.162, 94921, 0.9785933, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 10046, 170.98424, 29.8, 1664378825642, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07333749, -1.011860681, 0.0
0.0, 4, 12803.142, deactivated, 7305, 0.0, -, 4295.919, 95012, 1.0112131, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 10137, 173.18243, 30.3, 1664378825733, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07337194, -1.011901746, 0.0
0.0, 4, 12807.924, deactivated, 7350, 0.0, -, 4300.701, 95110, 0.9785933, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 10235, 173.12416, 29.5, 1664378825831, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07340607, -1.011944129, 0.0
0.0, 4, 12812.752, deactivated, 7404, 0.0, -, 4305.5293, 95209, 0.8970438, 0.22833842, 0.0, 0.0, 0.0, 0.0, 1.0, , 10334, 173.12364, 29.2, 1664378825930, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07344, -1.011988023, 0.0
0.0, 4, 12817.605, deactivated, 7404, 0.0, -, 4310.383, 95311, 0.9622833, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 10436, 175.26257, 28.2, 1664378826032, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07347357, -1.012033208, 0.0
0.0, 4, 12822.472, deactivated, 7467, 0.0, -, 4315.249, 95423, 0.7339449, 0.11416921, 0.0, 0.0, 0.0, 0.0, 1.0, , 10548, 175.55388, 26.0, 1664378826144, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.0735067, -1.012079538, 0.0
0.0, 4, 12827.371, deactivated, 7518, 0.0, -, 4320.1484, 95522, 0.71763504, 0.27726808, 0.0, 0.0, 0.0, 0.0, 1.0, , 10647, 177.52359, 26.0, 1664378826243, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07353954, -1.012127127, 0.0
0.0, 4, 12832.3125, deactivated, 7527, 0.0, -, 4325.09, 95611, 0.7828746, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 10736, 179.4808, 20.7, 1664378826332, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07357229, -1.012175782, 0.0
0.0, 4, 12837.274, deactivated, 7587, 0.0, -, 4330.052, 95716, 0.6523955, 0.24464832, 0.0, 0.0, 0.0, 0.0, 1.0, , 10841, 177.4033, 20.8, 1664378826437, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07360472, -1.012225462, 0.0
0.0, 4, 12842.239, deactivated, 7623, 0.0, -, 4335.0166, 95811, 0.7502548, 0.32619774, 0.0, 0.0, 0.0, 0.0, 1.0, , 10936, 179.60284, 20.5, 1664378826532, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07363671, -1.012275934, 0.0
0.0, 4, 12847.251, deactivated, 7656, 0.0, -, 4340.0283, 95911, 0.6523955, 0.27726808, 0.0, 0.0, 0.0, 0.0, 1.0, , 11036, 179.36159, 17.3, 1664378826632, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.0736686, -1.012327537, 0.0
0.0, 4, 12852.259, deactivated, 7686, 0.0, -, 4345.036, 96013, 0.50560653, 0.30988786, 0.0, 0.0, 0.0, 0.0, 1.0, , 11138, 179.48462, 14.4, 1664378826734, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07369995, -1.01237993, 0.0
0.0, 4, 12857.289, deactivated, 7734, 0.0, -, 4350.0664, 96111, 0.3914373, 0.27726808, 0.0, 0.0, 0.0, 0.0, 1.0, , 11236, 183.81995, 14.4, 1664378826832, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07373109, -1.012433115, 0.0
0.0, 4, 12862.365, deactivated, 7752, 0.0, -, 4355.1426, 96209, 0.40774718, 0.29357797, 0.0, 0.0, 0.0, 0.0, 1.0, , 11334, 183.75948, 13.3, 1664378826930, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07376221, -1.012487239, 0.0
0.0, 4, 12867.464, deactivated, 7809, 0.0, -, 4360.241, 96325, 0.3751274, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 11450, 183.75876, 8.0, 1664378827046, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07379321, -1.01254198, 0.0
0.0, 4, 12872.572, deactivated, 7836, 0.0, -, 4365.3496, 96410, 0.19571865, 0.24464832, 0.0, 0.0, 0.0, 0.0, 1.0, , 11535, 185.95822, 5.3, 1664378827131, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07382399, -1.012597267, 0.0
0.0, 4, 12877.708, deactivated, 7905, 0.0, -, 4370.4854, 96512, 0.04892966, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 11637, 186.0208, 2.8, 1664378827233, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07385473, -1.01265312, 0.0
0.0, 4, 12882.883, deactivated, 7956, 0.0, -, 4375.66, 96608, 0.081549436, 0.34250763, 0.0, 0.0, 0.0, 0.0, 1.0, , 11733, 188.0965, 3.1, 1664378827329, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07388563, -1.012709526, 0.0
0.0, 4, 12888.105, deactivated, 7962, 0.0, -, 4380.883, 96713, -0.11416921, 0.32619774, 0.0, 0.0, 0.0, 0.0, 1.0, , 11838, 185.65005, 6.1, 1664378827434, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07391679, -1.012766474, 0.0
0.0, 4, 12893.32, deactivated, 7995, 0.0, -, 4386.0977, 96815, -0.1304791, 0.34250763, 0.0, 0.0, 0.0, 0.0, 1.0, , 11940, 187.84633, 1.3, 1664378827536, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07394796, -1.012823266, 0.0
0.0, 4, 12898.643, deactivated, 8034, 0.0, -, 4391.42, 96919, -0.27726808, 0.27726808, 0.0, 0.0, 0.0, 0.0, 1.0, , 12044, 190.04367, -1.1, 1664378827640, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07397688, -1.012885089, 0.0
0.0, 4, 12903.898, deactivated, 8073, 0.0, -, 4396.676, 97021, -0.17940876, 0.22833842, 0.0, 0.0, 0.0, 0.0, 1.0, , 12146, 190.16994, 0.8, 1664378827742, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07400848, -1.012942042, 0.0
0.0, 4, 12909.201, deactivated, 8100, 0.0, -, 4401.9785, 97110, -0.19571865, 0.24464832, 0.0, 0.0, 0.0, 0.0, 1.0, , 12235, 190.2963, 1.3, 1664378827831, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07404049, -1.012999333, 0.0
0.0, 4, 12914.5, deactivated, 8139, 0.0, -, 4407.2773, 97223, -0.1304791, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 12348, 190.29651, -0.7, 1664378827944, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07407261, -1.013056384, 0.0
0.0, 4, 12919.82, deactivated, 8175, 0.0, -, 4412.5977, 97315, -0.21202852, 0.22833842, 0.0, 0.0, 0.0, 0.0, 1.0, , 12440, 194.57281, -0.7, 1664378828036, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07410494, -1.013113554, 0.0
0.0, 4, 12925.177, deactivated, 8211, 0.0, -, 4417.954, 97411, -0.06523955, 0.24464832, 0.0, 0.0, 0.0, 0.0, 1.0, , 12536, 192.43462, 1.4, 1664378828132, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07413758, -1.013170985, 0.0
0.0, 4, 12930.562, deactivated, 8262, 0.0, -, 4423.339, 97509, -0.09785932, 0.22833842, 0.0, 0.0, 0.0, 0.0, 1.0, , 12634, 194.57295, 1.1, 1664378828230, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07417047, -1.013228582, 0.0
0.0, 4, 12935.974, deactivated, 8265, 0.0, -, 4428.751, 97613, -0.09785932, 0.22833842, 0.0, 0.0, 0.0, 0.0, 1.0, , 12738, 196.77646, -0.1, 1664378828334, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07420357, -1.013286418, 0.0
0.0, 4, 12941.412, deactivated, 8304, 0.0, -, 4434.1895, 97722, -0.09785932, 0.22833842, 0.0, 0.0, 0.0, 0.0, 1.0, , 12847, 196.7764, 0.5, 1664378828443, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07423689, -1.013344453, 0.0
0.0, 4, 12946.865, deactivated, 8358, 0.0, -, 4439.6426, 97812, -0.081549436, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 12937, 198.91528, 0.9, 1664378828533, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07427037, -1.013402534, 0.0
0.0, 4, 12952.554, deactivated, 8436, 0.0, -, 4445.331, 97913, -0.09785932, 0.24464832, 0.0, 0.0, 0.0, 0.0, 1.0, , 13038, 196.71063, 1.3, 1664378828634, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07429962, -1.013470572, 0.0
0.0, 4, 12958.056, deactivated, 8421, 0.0, -, 4450.833, 98009, -0.032619774, 0.21202852, 0.0, 0.0, 0.0, 0.0, 1.0, , 13134, 198.84879, 1.6, 1664378828730, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07433352, -1.013528988, 0.0
0.0, 4, 12963.604, deactivated, 8481, 0.0, -, 4456.381, 98125, -0.081549436, 0.22833842, 0.0, 0.0, 0.0, 0.0, 1.0, , 13250, 198.91489, 1.7, 1664378828846, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07436774, -1.013587831, 0.0
0.0, 4, 12969.165, deactivated, 8478, 0.0, -, 4461.9424, 98209, 0.0, 0.22833842, 0.0, 0.0, 0.0, 0.0, 1.0, , 13334, 201.05376, 1.3, 1664378828930, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07440205, -1.013646809, 0.0
0.0, 4, 12974.747, deactivated, 8538, 0.0, -, 4467.5244, 98311, -0.06523955, 0.22833842, 0.0, 0.0, 0.0, 0.0, 1.0, , 13436, 201.05376, 1.6, 1664378829032, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.0744365, -1.013705982, 0.0
0.0, 4, 12980.356, deactivated, 8598, 0.0, -, 4473.134, 98414, -0.06523955, 0.22833842, 0.0, 0.0, 0.0, 0.0, 1.0, , 13539, 201.05376, 1.1, 1664378829135, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07447115, -1.013765416, 0.0
0.0, 4, 12985.989, deactivated, 8604, 0.0, -, 4478.7666, 98511, -0.06523955, 0.21202852, 0.0, 0.0, 0.0, 0.0, 1.0, , 13636, 203.12512, 1.1, 1664378829232, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07450594, -1.01382509, 0.0
0.0, 4, 12991.657, deactivated, 8631, 0.0, -, 4484.4346, 98610, -0.081549436, 0.21202852, 0.0, 0.0, 0.0, 0.0, 1.0, , 13735, 203.26004, 1.1, 1664378829331, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07454098, -1.013885083, 0.0
0.0, 4, 12997.327, deactivated, 8688, 0.0, -, 4490.1045, 98713, -0.09785932, 0.21202852, 0.0, 0.0, 0.0, 0.0, 1.0, , 13838, 205.39963, 1.0, 1664378829434, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07457607, -1.013945034, 0.0
0.0, 5, 13003.032, deactivated, 8694, 0.0, -, 4495.8096, 98811, -0.11416921, 0.19571865, 0.0, 0.0, 0.0, 0.0, 1.0, , 13936, 205.39963, 0.2, 1664378829532, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07461143, -1.014005293, 0.0
0.0, 5, 13010.245, deactivated, 8718, 0.0, -, 4503.0225, 98917, -0.09785932, 0.19571865, 0.0, 0.0, 0.0, 0.0, 1.0, , 14042, 207.64682, 0.6, 1664378829638, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07464948, -1.014090461, 0.0
0.0, 5, 13016.002, deactivated, 7254, 0.0, -, 4508.7793, 99023, -0.11416921, 0.21202852, 0.0, 0.0, 0.0, 0.0, 1.0, , 14148, 205.5061, 0.8, 1664378829744, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07468526, -1.014151111, 0.0
0.0, 5, 13021.777, deactivated, 7260, 0.0, -, 4514.5547, 99110, -0.081549436, 0.17940876, 0.0, 0.0, 0.0, 0.0, 1.0, , 14235, 207.57791, 1.1, 1664378829831, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07472121, -1.014211848, 0.0
0.0, 5, 13027.562, deactivated, 7308, 0.0, -, 4520.339, 99216, -0.06523955, 0.17940876, 0.0, 0.0, 0.0, 0.0, 1.0, , 14341, 209.6483, 1.8, 1664378829937, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07475726, -1.014272624, 0.0
0.0, 5, 13033.367, deactivated, 7341, 0.0, -, 4526.1445, 99317, -0.06523955, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 14442, 209.85715, 0.8, 1664378830038, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07479348, -1.014333574, 0.0
0.0, 5, 13039.196, deactivated, 7374, 0.0, -, 4531.9736, 99419, -0.06523955, 0.17940876, 0.0, 0.0, 0.0, 0.0, 1.0, , 14544, 209.85715, 1.1, 1664378830140, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07482987, -1.014394724, 0.0
0.0, 5, 13045.05, deactivated, 7395, 0.0, -, 4537.827, 99522, -0.081549436, 0.17940876, 0.0, 0.0, 0.0, 0.0, 1.0, , 14647, 209.85713, 1.1, 1664378830243, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07486644, -1.01445609, 0.0
0.0, 5, 13050.915, deactivated, 7419, 0.0, -, 4543.6924, 99610, -0.06523955, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 14735, 212.06886, 1.2, 1664378830331, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07490312, -1.014517522, 0.0
0.0, 5, 13056.806, deactivated, 7440, 0.0, -, 4549.583, 99709, -0.06523955, 0.17940876, 0.0, 0.0, 0.0, 0.0, 1.0, , 14834, 212.06888, 1.2, 1664378830430, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07494001, -1.014579153, 0.0
0.0, 5, 13062.733, deactivated, 7473, 0.0, -, 4555.5107, 99827, -0.081549436, 0.17940876, 0.0, 0.0, 0.0, 0.0, 1.0, , 14952, 214.13979, 1.2, 1664378830548, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07497487, -1.014644513, 0.0
0.0, 5, 13069.907, deactivated, 7488, 0.0, -, 4562.6846, 99914, -0.081549436, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 15039, 214.13269, 1.1, 1664378830635, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07500072, -1.01474037, 0.0
0.0, 5, 13075.855, deactivated, 7515, 0.0, -, 4568.633, 100009, -0.081549436, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 15134, 214.20375, 1.1, 1664378830730, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07503791, -1.014802679, 0.0
0.0, 5, 13081.806, deactivated, 7533, 0.0, -, 4574.583, 100111, -0.11416921, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 15236, 214.20374, 0.4, 1664378830832, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07507515, -1.01486495, 0.0
0.0, 5, 13087.779, deactivated, 7554, 0.0, -, 4580.5566, 100212, -0.1304791, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 15337, 214.20372, 0.5, 1664378830933, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07511259, -1.014927401, 0.0
0.0, 5, 13093.777, deactivated, 7584, 0.0, -, 4586.5547, 100312, -0.09785932, 0.14678898, 0.0, 0.0, 0.0, 0.0, 1.0, , 15437, 216.34569, 1.3, 1664378831033, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07515024, -1.01499, 0.0
0.0, 5, 13099.786, deactivated, 7596, 0.0, -, 4592.5635, 100413, -0.09785932, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 15538, 216.34575, 1.7, 1664378831134, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07518804, -1.015052589, 0.0
0.0, 5, 13105.819, deactivated, 7617, 0.0, -, 4598.5967, 100515, -0.09785932, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 15640, 218.48782, 0.7, 1664378831236, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07522605, -1.01511534, 0.0
0.0, 5, 13111.865, deactivated, 7650, 0.0, -, 4604.6426, 100608, -0.081549436, 0.14678898, 0.0, 0.0, 0.0, 0.0, 1.0, , 15733, 218.56024, 1.2, 1664378831329, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07526418, -1.015178157, 0.0
0.0, 5, 13117.936, deactivated, 7665, 0.0, -, 4610.713, 100730, -0.06523955, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 15855, 218.56023, 3.5, 1664378831451, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07530251, -1.015241142, 0.0
0.0, 5, 13124.029, deactivated, 7686, 0.0, -, 4616.8066, 100812, 0.0, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 15937, 218.4878, 3.9, 1664378831533, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07534104, -1.015304296, 0.0
0.0, 5, 13124.029, deactivated, 7686, 0.0, -, 4616.8066, 100913, 0.0, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 16038, 218.4878, 3.9, 1664378831634, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07534104, -1.015304296, 0.0
0.0, 5, 13130.726, deactivated, 7710, 0.0, -, 4623.503, 101013, 0.016309887, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 16138, 220.60942, 5.5, 1664378831734, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07537646, -1.01538325, 0.0
0.0, 5, 13142.98, deactivated, 7752, 0.0, -, 4635.758, 101115, 0.016309887, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 16240, 220.6094, 4.1, 1664378831836, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07545372, -1.015510629, 0.0
0.0, 5, 13149.133, deactivated, 7767, 0.0, -, 4641.91, 101210, 0.0, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 16335, 220.60944, 4.2, 1664378831931, 1.6, 1.7, 1.7, 1.9, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07549244, -1.015574677, 0.0
0.0, 5, 13155.348, deactivated, 7803, 0.0, -, 4648.125, 101312, -0.032619774, 0.14678898, 0.0, 0.0, 0.0, 0.0, 1.0, , 16437, 222.75125, 4.2, 1664378832033, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07553155, -1.015639398, 0.0
0.0, 5, 13161.549, deactivated, 7815, 0.0, -, 4654.326, 101414, 0.0, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 16539, 224.96767, 5.0, 1664378832135, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07557058, -1.015703948, 0.0
0.0, 5, 13161.549, deactivated, 7815, 0.0, -, 4654.326, 101513, 0.0, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 16638, 224.96767, 5.0, 1664378832234, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07557058, -1.015703948, 0.0
0.0, 5, 13173.974, deactivated, 7863, 0.0, -, 4666.751, 101628, 0.032619774, 0.16309887, 0.0, 0.0, 0.0, 0.0, 1.0, , 16753, 224.96765, 5.4, 1664378832349, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07564877, -1.015833312, 0.0
0.0, 5, 13186.483, deactivated, 7884, 0.0, -, 4679.2607, 101710, 0.032619774, 0.14678898, 0.0, 0.0, 0.0, 0.0, 1.0, , 16835, 224.96758, 5.4, 1664378832431, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07572336, -1.015969811, 0.0
0.0, 5, 13186.483, deactivated, 7884, 0.0, -, 4679.2607, 101812, 0.032619774, 0.14678898, 0.0, 0.0, 0.0, 0.0, 1.0, , 16937, 224.96758, 5.4, 1664378832533, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07572336, -1.015969811, 0.0
0.0, 5, 13186.483, deactivated, 7905, 0.0, -, 4679.2607, 101920, 0.06523955, 0.14678898, 0.0, 0.0, 0.0, 0.0, 1.0, , 17045, 224.96758, 5.8, 1664378832641, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07572336, -1.015969811, 0.0
0.0, 5, 13199.285, deactivated, 7941, 0.0, -, 4692.0625, 102009, 0.016309887, 0.1304791, 0.0, 0.0, 0.0, 0.0, 1.0, , 17134, 227.03581, 4.0, 1664378832730, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07579835, -1.016111414, 0.0
0.0, 5, 13199.285, deactivated, 7941, 0.0, -, 4692.0625, 102108, 0.016309887, 0.1304791, 0.0, 0.0, 0.0, 0.0, 1.0, , 17233, 227.03581, 4.0, 1664378832829, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07579835, -1.016111414, 0.0
0.0, 5, 13211.927, deactivated, 7962, 0.0, -, 4704.704, 102213, -0.016309887, 0.14678898, 0.0, 0.0, 0.0, 0.0, 1.0, , 17338, 227.18643, 2.8, 1664378832934, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07587719, -1.016244161, 0.0
0.0, 5, 13224.627, deactivated, 8007, 0.0, -, 4717.4043, 102319, -0.032619774, 0.14678898, 0.0, 0.0, 0.0, 0.0, 1.0, , 17444, 229.2537, 2.9, 1664378833040, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07595643, -1.016377483, 0.0
0.0, 5, 13224.627, deactivated, 8007, 0.0, -, 4717.4043, 102419, -0.032619774, 0.14678898, 0.0, 0.0, 0.0, 0.0, 1.0, , 17544, 229.2537, 2.9, 1664378833140, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07595643, -1.016377483, 0.0
0.0, 5, 13230.995, deactivated, 8025, 0.0, -, 4723.7725, 102525, -0.032619774, 0.14678898, 0.0, 0.0, 0.0, 0.0, 1.0, , 17650, 229.2537, 3.7, 1664378833246, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07599618, -1.016444299, 0.0
0.0, 5, 13237.375, deactivated, 8052, 0.0, -, 4730.1523, 102607, 0.0, 0.1304791, 0.0, 0.0, 0.0, 0.0, 1.0, , 17732, 231.39626, 5.2, 1664378833328, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07603601, -1.016511225, 0.0
0.0, 5, 13243.778, deactivated, 8073, 0.0, -, 4736.5557, 102713, 0.032619774, 0.1304791, 0.0, 0.0, 0.0, 0.0, 1.0, , 17838, 231.47295, 4.8, 1664378833434, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07607595, -1.016578455, 0.0
0.0, 5, 13250.231, deactivated, 8088, 0.0, -, 4743.009, 102821, 0.0, 0.1304791, 0.0, 0.0, 0.0, 0.0, 1.0, , 17946, 231.39618, 4.0, 1664378833542, 1.6, 1.7, 1.7, 1.8, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07611188, -1.016652336, 0.0
